ID_plot,TLU,ID_plot_cor,Key,X,Y,dead_1h,dead_10h,dead_100h,dead_1000h_old,dead_1000h_fresh,dead_1000h,duff,litter,herbs,shrubs,dead_1h_total,herb_height,shrub_height
529821,C2,529821,529821,30.1019911404577,50.2753355936513,2.3423660507519997,0,3.9207058560000005,4.541346000000001,0,4.541346000000001,11.960264900662253,1.6097560975609755,1.395,6.4575000000000005,3.9521221483129754,17.4375,35.875
529714,C2,529714,529714,30.0977025506055,50.2745815116685,1.325624743008,0.49264521408,0.7841411711999999,0,0,0,10.325925925925926,1.5552,1.1075,2.615625,2.8808247430079996,13.84375,14.53125
529702,C2,529702,529702,30.0914932272014,50.2753170038119,1.48006646064,0.7389678211199999,0.7841411711999999,0,36.959328000000006,36.959328000000006,21.223888888888887,2.0647727272727274,1.8950000000000002,3.13875,3.5448391879127277,23.6875,17.4375
529607,C2,529607,529607,30.0876834385471,50.2749913212072,1.3384948861439998,0.7389678211199999,0.7841411711999999,20.365344,36.959328000000006,57.32467200000001,11.398550724637682,2.819417475728155,0.82,10.22625,4.157912361872155,10.25,54.5625
527103,C2,527103,527103,30.0969026949804,50.2882882210075,1.6602484645440003,0.49264521408,0,4.541346000000001,0,4.541346000000001,28.77383720930233,3.0254237288135597,0.78,3.20625,4.68567219335756,9.75,17.8125
525913,C2,525913,525913,30.0937782128686,50.2895970963364,1.3384948861439998,0.7389678211199999,3.1365646847999997,0,3.017088,3.017088,32.42676056338028,2.652173913043478,0.5575000000000001,10.861875000000001,3.990668799187478,6.968750000000001,60.34375
528403.N7,C2,528403,528403,30.1013508023419,50.2817901351167,1.41571574496,1.7242582492799998,4.704847027200001,0,0,0,12.23015873015873,2.421195652173913,0.8400000000000001,2.6775,3.836911397133913,10.5,14.875
526701,C2,526701,526701,30.0683930719345,50.2834858976678,0.8751697332480001,2.758813198848,1.2546258739199998,7.693574400000001,3.2073531120000003,10.900927512,7.26186,4.4662295081967205,0.30750000000000005,5.428125,5.34139924144472,3.8437500000000004,30.15625
556809,B2,556809,556809,30.1585910053347,50.1956832389474,1.4285858880959996,2.4632260703999997,3.9207058560000005,0,0,0,5.355132743362832,6.289655172413793,0.5487500000000001,12.099375,7.718241060509793,6.859375,66.75
205519.Zh1,C2,205519,205519,30.1360489870017,50.3162660039535,1.48006646064,1.7242582492799998,1.5682823423999999,5.091336,0,5.091336,15.654464285714287,3.1618181818181816,0.22300000000000003,28.411875000000002,4.641884642458182,2.7875000000000005,142.875
205517.Zh2,C2,205517,205517,30.134668692123,50.3157140810921,2.290885478208,0.98529042816,1.5682823423999999,0,0,0,21.070940170940172,2.9292307692307693,0.14,27.551250000000003,5.220116247438769,1.75,123.75
1,CD3,1,205403,30.1275509932613,50.3184981565731,1.299884456736,2.4632260703999997,0.7841411711999999,0,0,0,16.2,7.345783132530119,0.7715000000000001,6.367500000000001,8.64566758926612,9.64375,35.375
2,CD3,2,205404,30.1261984921293,50.3161713538301,1.73746932336,1.2316130351999999,1.5682823423999999,34.073190000000004,43.695919800000006,77.76910980000001,13.003124999999999,8.16904761904762,0.17,20.07,9.90651694240762,2.125,108.375
3,CD3,3,205404,30.1236540867765,50.3163874707462,1.8790408978560003,1.2316130351999999,4.704847027200001,63.007902,10.638378000000001,73.64628,38.29866666666666,5.388785046728971,0.5362500000000001,14.101875000000001,7.267825944584971,6.703125,77.71875
4,CD3,4,205413,30.1230651734533,50.313706645052,1.5572873194560002,0.49264521408,1.5682823423999999,0,37.8903825,37.8903825,29.338064516129034,3.066666666666667,0.3425,16.471125,4.623953986122667,4.28125,86.5625
5,CD3,5,205413,30.1225913141989,50.3149022461198,1.4285858880959996,1.4779356422399998,2.3524235136000007,31.9504905,0,31.9504905,18.812820512820515,4.114285714285715,0.194,13.428,5.542871602381714,2.425,74.375
6,CD3,6,205416,30.1256776473518,50.3135422157949,1.67311860768,1.2316130351999999,3.9207058560000005,45.484173000000006,0,45.484173000000006,29.988764044943814,2.761702127659575,0.14500000000000002,32.16375,4.434820735339575,1.8125000000000002,142.875
7,CD3,7,205416,30.1283550490434,50.313410801216,1.2870143136,0.49264521408,1.5682823423999999,0,3.818502,3.818502,18.693467336683415,3.7758865248226954,0.25,19.4085,5.062900838422696,3.125,88.875
8,CD3,8,205416,30.1232067592345,50.3130851403172,1.634508178272,3.4485164985599996,3.1365646847999997,7.259868000000001,117.85500000000002,125.11486800000002,12.62142857142857,2.5856353591160226,0.5175000000000001,14.07375,4.220143537388022,6.46875,75.375
9,CD3,9,205417,30.1238447826673,50.3120326498015,1.5830276057280002,1.2316130351999999,1.5682823423999999,0,0,0,12.039344262295081,3.7625,0.4575,24.76125,5.345527605728,5.71875,136.125
10,CD3,10,205417,30.1218338022434,50.3117278309409,1.6602484645440003,2.4632260703999997,0,0,0,0,19.963636363636365,3.0987341772151895,0.278,19.00125,4.758982641759189,3.475,104.625
11,CD3,11,205418,30.1276831379192,50.3127171048309,1.48006646064,0.49264521408,1.5682823423999999,0,0,0,20.07167381974249,4.3725,0.1525,20.317500000000003,5.852566460639999,1.9062499999999998,112.875
12,CD3,12,205418,30.1248510861479,50.3124128362845,1.48006646064,1.4779356422399998,0,15.949710000000001,108.61516800000001,124.56487800000001,26.580419580419584,2.6841463414634146,0.5725,14.36625,4.164212802103415,7.15625,79.8125
13,CD3,13,205418,30.1295857797717,50.3130290106767,1.5315470331840002,0.49264521408,0,0,0,0,7.859154929577464,2.992,0.595,19.261125000000003,4.523547033184,7.4375,106.78125
14,CD3,14,205419,30.1285185528668,50.3140038903225,1.917651327264,1.4779356422399998,1.5682823423999999,4.022784000000001,6.788448000000001,10.811232,14.6015625,2.5875,0.19875000000000004,25.678125,4.505151327264,2.484375,121.5
15,CD3,15,205612,30.1403692806537,50.3181859198059,1.325624743008,0.49264521408,3.1365646847999997,13.231188000000001,0,13.231188000000001,6.175,2.952,0.16675,14.388750000000002,4.277624743007999,2.084375,79.9375
16,CD3,16,205612,30.1387227082207,50.3172906340283,1.6473783214079998,2.2169034633599995,3.9207058560000005,0,4.7142,4.7142,21.866153846153843,6.298591549295774,0.08720000000000001,18.68625,7.945969870703774,1.09,103.8125
17,CD3,17,205612,30.137899315059,50.3185331574507,1.570157462592,0.7389678211199999,7.841411712000001,0,0,0,15.527083333333334,6.172043010752688,0.889,8.321625,7.742200473344688,11.112499999999999,40.5625
19,CD3,19,205613,30.1423009981302,50.3191986775591,1.377105315552,1.2316130351999999,0,0,0,0,8.330487804878047,5.406382978723404,0.6125,16.5375,6.783488294275404,7.65625,91.3125
20,CD3,20,205901,30.1250216628264,50.3105139253446,1.9305214703999998,1.4779356422399998,0.7841411711999999,12.319776000000001,0,12.319776000000001,13.3,3.384563758389262,0.10050000000000003,17.46225,5.315085228789262,1.25625,97.0125
21,CD3,21,205901,30.1224838354853,50.3106350963368,1.5572873194560002,1.4779356422399998,0.7841411711999999,138.848904,0,138.848904,9.36,1.4982658959537574,0.26925000000000004,18.219375000000003,3.0555532154097573,3.3656250000000005,100.65625
22,CD3,22,205902,30.1299475425868,50.3121240185023,1.634508178272,2.4632260703999997,3.9207058560000005,0,0,0,8.955760368663594,2.9752577319587625,0.27975,15.271875000000001,4.609765910230762,3.496875,84.84375
23,CD3,23,205902,30.1265162670327,50.3111620558653,1.299884456736,2.2169034633599995,0,0,0,0,13.421965317919074,3.817021276595744,0.26875000000000004,12.776625000000001,5.116905733331744,3.359375,67.60625
24,CD3,24,205902,30.1277226607666,50.3100614108212,1.4671963175040001,1.2316130351999999,3.1365646847999997,29.573748000000002,57.74895,87.322698,16.3,5.505213270142181,0.5065000000000001,12.3075,6.972409587646181,6.331250000000001,68.375
25,CD3,25,205902,30.1243865306028,50.3113491179482,1.4671963175040001,2.2169034633599995,4.704847027200001,0,0,0,38.56,7.494805194805195,0.35375,15.603750000000002,8.962001512309195,4.421875,86.6875
26,CD3,26,205902,30.1284514683407,50.311446106917,1.299884456736,0.7389678211199999,3.9207058560000005,15.101154000000003,0,15.101154000000003,7.150641025641025,2.741269841269841,0.1975,13.095,4.041154298005841,2.46875,72
27,CD3,27,205903,30.1296353968652,50.3087359082803,1.145442739104,1.4779356422399998,5.4889881983999995,9.004122,49.7937375,58.7978595,5.161616161616162,1.517948717948718,0.47874999999999995,19.2375,2.663391457052718,5.984375,96.1875
28,CD3,28,205903,30.1306531162701,50.3101666266002,1.621638035136,2.2169034633599995,0.7841411711999999,6.2856000000000005,132.42187800000002,138.707478,7.038333333333335,3.8533333333333335,0.95875,15.170625000000001,5.474971368469333,11.984375,84.28125
29,CD3,29,205903,30.127106758598998,50.3093079826735,1.5315470331840002,1.4779356422399998,0.7841411711999999,0,0,0,12.812605042016807,3.2815789473684216,2.8925,17.527500000000003,4.813125980552422,36.15625,94.5625
